agency_id,agency_name,sector,service_scope,king_county_authority,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,quality_verdict,tier_verified,evidence_url,capture_date,notes,assigned_by,assignment_method,widget,widget_restricted,widget_language_count,translated_page_slugs,language_access_page_count,site_page_count,is_state_channel,dshs_client_households,in_language_phone,oral_locations_phone,oral_locations_video,oral_availability,collection_branches,collection_branch_names,translated_doc_count,translated_doc_types,oral_hours
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,"Greek, Modern",0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Gujarati,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Haitian Creole,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Hausa,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Hawaiian,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Herero,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Hindi,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Hmong,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Hungarian,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Igbo,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Ilokano,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Indonesian,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Italian,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Japanese,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kakwa,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kannada,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Karen,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Karenni,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kazakh,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Khmer,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kikuyu,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kinyarwanda,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kirgiz,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kirundi,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kmhmu,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kongo,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Korean,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kosraean,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Krahn,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Krio,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kru,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Kurdish,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Lao,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Latvian,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Lingala,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Luganda,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Maay Maay,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Malay,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Malayalam,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Mam,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Mandingo,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Mandinka,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Marathi,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Marquesan,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Marshallese,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Maya-Quiche,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
legal_nwirp,NW Immigrant Rights Project,legal,regional,False,Mien,0.0,0.0,,False,none,0.0,,,https://nwirp.org/get-help/,2026-09-06,"Eligibility requirements published in English and Spanish. Of 174 PDFs on the site, 171 are litigation filings; 3 are Spanish community materials, dated 2016 and 2020",EH,derived,,,,,,,,,,,,,,,,,
